partei_id;wahlkreis_id;jahr;anzahl
12;153;2021;923
13;153;2021;635
14;153;2021;0
18;153;2021;273
28;153;2021;2786
29;153;2021;0
31;153;2021;0
21;153;2021;0
24;153;2021;573
38;153;2021;0
40;153;2021;0
144;153;2021;164
3;154;2021;39348
1;154;2021;39066
5;154;2021;12672
2;154;2021;31989
4;154;2021;15698
6;154;2021;8056
10;154;2021;0
9;154;2021;3187
8;154;2021;6081
12;154;2021;0
13;154;2021;480
14;154;2021;0
18;154;2021;0
28;154;2021;3145
29;154;2021;0
31;154;2021;0
21;154;2021;0
24;154;2021;0
38;154;2021;0
40;154;2021;0
145;154;2021;519
3;155;2021;45705
1;155;2021;32924
5;155;2021;10344
2;155;2021;22771
4;155;2021;13727
6;155;2021;7590
10;155;2021;0
9;155;2021;3149
8;155;2021;7271
12;155;2021;0
13;155;2021;943
14;155;2021;0
18;155;2021;0
28;155;2021;2769
29;155;2021;0
31;155;2021;0
21;155;2021;0
24;155;2021;0
38;155;2021;0
40;155;2021;0
3;156;2021;52492
1;156;2021;40929
5;156;2021;14134
2;156;2021;21006
4;156;2021;12634
6;156;2021;4090
10;156;2021;0
9;156;2021;3398
8;156;2021;5341
12;156;2021;0
13;156;2021;0
14;156;2021;0
18;156;2021;0
28;156;2021;2644
29;156;2021;0
31;156;2021;0
21;156;2021;0
24;156;2021;0
38;156;2021;0
40;156;2021;0
3;157;2021;53970
1;157;2021;39299
5;157;2021;11835
2;157;2021;18928
4;157;2021;11222
6;157;2021;6182
10;157;2021;0
9;157;2021;0
8;157;2021;4588
12;157;2021;0
13;157;2021;0
14;157;2021;0
18;157;2021;0
28;157;2021;4115
29;157;2021;0
31;157;2021;0
21;157;2021;0
24;157;2021;0
38;157;2021;0
40;157;2021;0
146;157;2021;267
3;158;2021;50203
1;158;2021;29176
5;158;2021;15215
2;158;2021;17505
4;158;2021;12920
6;158;2021;6830
10;158;2021;0
9;158;2021;0
8;158;2021;8450
12;158;2021;0
13;158;2021;848
14;158;2021;0
18;158;2021;0
28;158;2021;3161
29;158;2021;0
31;158;2021;0
21;158;2021;0
24;158;2021;0
38;158;2021;0
40;158;2021;0
147;158;2021;7373
148;158;2021;358
3;159;2021;33780
1;159;2021;37811
5;159;2021;33872
2;159;2021;26271
4;159;2021;18588
6;159;2021;17137
10;159;2021;0
9;159;2021;3684
8;159;2021;0
12;159;2021;2011
13;159;2021;1164
14;159;2021;0
18;159;2021;227
28;159;2021;2527
29;159;2021;477
31;159;2021;0
21;159;2021;0
24;159;2021;763
38;159;2021;0
40;159;2021;0
149;159;2021;631
150;159;2021;600
3;160;2021;34979
1;160;2021;35014
5;160;2021;22160
2;160;2021;28700
4;160;2021;20711
6;160;2021;25527
10;160;2021;0
9;160;2021;4292
8;160;2021;3309
12;160;2021;2694
13;160;2021;1054
14;160;2021;0
18;160;2021;298
28;160;2021;3726
29;160;2021;0
31;160;2021;0
21;160;2021;0
24;160;2021;0
38;160;2021;0
40;160;2021;0
23;160;2021;210
151;160;2021;3223
3;161;2021;48725
1;161;2021;34638
5;161;2021;12164
2;161;2021;25727
4;161;2021;14420
6;161;2021;5398
10;161;2021;0
9;161;2021;0
8;161;2021;0
12;161;2021;0
13;161;2021;1259
14;161;2021;0
18;161;2021;0
28;161;2021;3397
29;161;2021;0
31;161;2021;0
21;161;2021;0
24;161;2021;0
38;161;2021;0
40;161;2021;0
3;162;2021;30502
1;162;2021;25801
5;162;2021;15229
2;162;2021;34958
4;162;2021;13934
6;162;2021;9934
10;162;2021;0
9;162;2021;3997
8;162;2021;0
12;162;2021;0
13;162;2021;679
14;162;2021;622
18;162;2021;0
28;162;2021;2492
29;162;2021;0
31;162;2021;0
21;162;2021;0
24;162;2021;0
38;162;2021;0
40;162;2021;0
152;162;2021;518
153;162;2021;362
154;162;2021;301
3;163;2021;39264
1;163;2021;32111
5;163;2021;11330
2;163;2021;23181
4;163;2021;11872
6;163;2021;5617
10;163;2021;0
9;163;2021;2724
8;163;2021;6642
12;163;2021;0
13;163;2021;805
14;163;2021;0
18;163;2021;0
28;163;2021;2213
29;163;2021;0
31;163;2021;0
21;163;2021;0
24;163;2021;0
38;163;2021;0
40;163;2021;0
3;164;2021;50571
1;164;2021;40550
5;164;2021;12787
2;164;2021;23650
4;164;2021;11914
6;164;2021;4001
10;164;2021;0
9;164;2021;2422
8;164;2021;8210
12;164;2021;0
13;164;2021;0
14;164;2021;520
18;164;2021;0
28;164;2021;2313
29;164;2021;2069
31;164;2021;0
21;164;2021;0
24;164;2021;0
38;164;2021;0
40;164;2021;0
155;164;2021;488
3;165;2021;37135
1;165;2021;30798
5;165;2021;22583
2;165;2021;24094
4;165;2021;13991
6;165;2021;5988
10;165;2021;0
9;165;2021;0
8;165;2021;6105
12;165;2021;0
13;165;2021;474
14;165;2021;0
18;165;2021;0
28;165;2021;3975
29;165;2021;0
31;165;2021;0
21;165;2021;0
24;165;2021;0
38;165;2021;0
40;165;2021;0
156;165;2021;145
3;166;2021;36388
1;166;2021;37637
5;166;2021;12655
2;166;2021;26413
4;166;2021;11512
6;166;2021;6378
10;166;2021;0
9;166;2021;0
8;166;2021;0
12;166;2021;0
13;166;2021;970
14;166;2021;0
18;166;2021;0
28;166;2021;2339
29;166;2021;0
31;166;2021;515
21;166;2021;0
24;166;2021;0
38;166;2021;0
40;166;2021;0
157;166;2021;277
1;167;2021;35734
2;167;2021;51613
3;167;2021;12536
4;167;2021;12062
6;167;2021;13581
5;167;2021;4208
10;167;2021;0
9;167;2021;0
8;167;2021;3763
12;167;2021;0
13;167;2021;0
14;167;2021;0
18;167;2021;0
21;167;2021;0
28;167;2021;1626
29;167;2021;0
32;167;2021;0
24;167;2021;0
38;167;2021;0
40;167;2021;0
158;167;2021;151
159;167;2021;716
1;168;2021;32765
2;168;2021;57919
3;168;2021;11348
4;168;2021;12966
6;168;2021;27744
5;168;2021;9357
10;168;2021;0
9;168;2021;2876
8;168;2021;2563
12;168;2021;0
13;168;2021;0
14;168;2021;0
18;168;2021;244
21;168;2021;0
28;168;2021;2012
29;168;2021;299
32;168;2021;0
24;168;2021;0
38;168;2021;0
40;168;2021;0
160;168;2021;87
161;168;2021;416
1;169;2021;34527
2;169;2021;56383
3;169;2021;14204
4;169;2021;7135
6;169;2021;8032
5;169;2021;3890
10;169;2021;0
9;169;2021;0
8;169;2021;3160
12;169;2021;0
13;169;2021;0
14;169;2021;0
18;169;2021;0
21;169;2021;0
28;169;2021;1430
29;169;2021;0
32;169;2021;172
24;169;2021;0
38;169;2021;0
40;169;2021;0
162;169;2021;107
1;170;2021;33443
2;170;2021;54792
3;170;2021;14380
4;170;2021;12234
6;170;2021;12360
5;170;2021;3761
10;170;2021;0
9;170;2021;2024
8;170;2021;4112
12;170;2021;0
13;170;2021;0
14;170;2021;0
18;170;2021;0
21;170;2021;0
28;170;2021;1451
29;170;2021;262
32;170;2021;0
24;170;2021;0
38;170;2021;0
40;170;2021;0
163;170;2021;435
1;171;2021;36528
2;171;2021;51630
3;171;2021;12591
4;171;2021;9334
6;171;2021;18709
5;171;2021;6588
10;171;2021;0
9;171;2021;0
8;171;2021;2178
12;171;2021;0
13;171;2021;0
14;171;2021;0
18;171;2021;0
21;171;2021;0
28;171;2021;2146
29;171;2021;0
32;171;2021;0
24;171;2021;0
38;171;2021;0
40;171;2021;0
164;171;2021;103
165;171;2021;271
1;172;2021;45441
2;172;2021;49923
3;172;2021;15816
4;172;2021;12060
6;172;2021;13754
5;172;2021;4756
10;172;2021;0
9;172;2021;2417
8;172;2021;4579
12;172;2021;0
13;172;2021;0
14;172;2021;0
18;172;2021;0
21;172;2021;0
28;172;2021;2040
29;172;2021;0
32;172;2021;0
24;172;2021;0
38;172;2021;0
40;172;2021;0
1;173;2021;47283
2;173;2021;48514
3;173;2021;14496
4;173;2021;12109
6;173;2021;21249
5;173;2021;6339
10;173;2021;0
9;173;2021;3003
8;173;2021;4595
12;173;2021;0
13;173;2021;0
14;173;2021;0
18;173;2021;0
21;173;2021;233
28;173;2021;1954
29;173;2021;0
32;173;2021;0
24;173;2021;0
38;173;2021;0
40;173;2021;0
1;174;2021;61573
2;174;2021;35168
3;174;2021;24508
4;174;2021;13894
6;174;2021;13833
5;174;2021;4648
10;174;2021;0
9;174;2021;0
8;174;2021;4442
12;174;2021;0
13;174;2021;0
14;174;2021;0
18;174;2021;0
21;174;2021;0
28;174;2021;2619
29;174;2021;460
32;174;2021;0
24;174;2021;0
38;174;2021;0
40;174;2021;0
166;174;2021;520
1;175;2021;37118
2;175;2021;41160
3;175;2021;17586
4;175;2021;15098
6;175;2021;12691
5;175;2021;4078
10;175;2021;0
9;175;2021;0
8;175;2021;4939
12;175;2021;0
13;175;2021;0
14;175;2021;0
18;175;2021;0
21;175;2021;0
28;175;2021;2214
29;175;2021;0
32;175;2021;0
24;175;2021;0
38;175;2021;0
40;175;2021;0
1;176;2021;44549
2;176;2021;38424
3;176;2021;10709
4;176;2021;16132
6;176;2021;21769
5;176;2021;3772
10;176;2021;0
9;176;2021;0
8;176;2021;3369
12;176;2021;1385
13;176;2021;0
14;176;2021;0
18;176;2021;0
21;176;2021;0
28;176;2021;2347
29;176;2021;0
32;176;2021;0
24;176;2021;0
38;176;2021;0
40;176;2021;0
1;177;2021;38807
2;177;2021;40618
3;177;2021;11318
4;177;2021;15000
6;177;2021;18996
5;177;2021;3904
10;177;2021;0
9;177;2021;0
8;177;2021;4238
12;177;2021;1633
13;177;2021;0
14;177;2021;0
18;177;2021;0
21;177;2021;0
28;177;2021;2411
29;177;2021;0
32;177;2021;0
24;177;2021;0
38;177;2021;0
40;177;2021;0
1;178;2021;51318
2;178;2021;48441
3;178;2021;13547
4;178;2021;18126
6;178;2021;24418
5;178;2021;4563
10;178;2021;0
9;178;2021;0
8;178;2021;6103
12;178;2021;0
13;178;2021;0
14;178;2021;0
18;178;2021;0
21;178;2021;0
28;178;2021;2671
29;178;2021;332
32;178;2021;0
24;178;2021;0
38;178;2021;0
40;178;2021;0
167;178;2021;461
1;179;2021;35375
2;179;2021;34750
3;179;2021;9192
4;179;2021;13995
6;179;2021;25811
5;179;2021;6652
10;179;2021;0
9;179;2021;1559
8;179;2021;1602
12;179;2021;742
13;179;2021;0
14;179;2021;0
18;179;2021;0
21;179;2021;0
28;179;2021;2327
29;179;2021;0
32;179;2021;0
24;179;2021;472
38;179;2021;0
40;179;2021;1904
23;179;2021;123
1;180;2021;36019
2;180;2021;40291
3;180;2021;13364
4;180;2021;13106
6;180;2021;15995
5;180;2021;4462
10;180;2021;0
9;180;2021;0
8;180;2021;3308
12;180;2021;0
13;180;2021;0
14;180;2021;0
18;180;2021;0
21;180;2021;0
28;180;2021;1998
29;180;2021;0
32;180;2021;0
24;180;2021;0
38;180;2021;0
40;180;2021;0
168;180;2021;833
1;181;2021;51985
2;181;2021;35493
3;181;2021;10588
4;181;2021;20295
6;181;2021;26373
5;181;2021;4272
10;181;2021;0
9;181;2021;2751
8;181;2021;4179
12;181;2021;0
13;181;2021;0
14;181;2021;0
18;181;2021;0
21;181;2021;0
28;181;2021;0
29;181;2021;0
32;181;2021;0
24;181;2021;0
38;181;2021;0
40;181;2021;0
1;182;2021;31163
2;182;2021;41604
3;182;2021;7909
4;182;2021;16369
6;182;2021;26922
5;182;2021;12562
10;182;2021;0
9;182;2021;0
8;182;2021;2094
12;182;2021;0
13;182;2021;0
14;182;2021;0
18;182;2021;143
21;182;2021;0
28;182;2021;2052
29;182;2021;0
32;182;2021;0
24;182;2021;0
38;182;2021;0
40;182;2021;2685
1;183;2021;38995
2;183;2021;40431
3;183;2021;7990
4;183;2021;19766
6;183;2021;50230
5;183;2021;10629
10;183;2021;0
9;183;2021;0
8;183;2021;2478
12;183;2021;0
13;183;2021;0
14;183;2021;0
18;183;2021;186
21;183;2021;0
28;183;2021;2547
29;183;2021;0
32;183;2021;0
24;183;2021;0
38;183;2021;0
40;183;2021;0
1;184;2021;35334
2;184;2021;42598
3;184;2021;10880
4;184;2021;10726
6;184;2021;14890
5;184;2021;5047
10;184;2021;0
9;184;2021;2430
8;184;2021;3470
12;184;2021;0
13;184;2021;0
14;184;2021;0
18;184;2021;127
21;184;2021;0
28;184;2021;1834
29;184;2021;0
32;184;2021;0
24;184;2021;0
38;184;2021;0
40;184;2021;0
1;185;2021;43347
2;185;2021;41035
3;185;2021;11851
4;185;2021;14828
6;185;2021;26229
5;185;2021;7497
10;185;2021;0
9;185;2021;2029
8;185;2021;3733
12;185;2021;1157
13;185;2021;0
14;185;2021;0
18;185;2021;0
21;185;2021;0
28;185;2021;2481
29;185;2021;0
32;185;2021;0
24;185;2021;0
38;185;2021;0
40;185;2021;1534
1;186;2021;42351
2;186;2021;51046
3;186;2021;11210
4;186;2021;17192
6;186;2021;44364
5;186;2021;9332
10;186;2021;0
9;186;2021;3680
8;186;2021;3237
12;186;2021;0
13;186;2021;0
14;186;2021;0
18;186;2021;269
21;186;2021;0
28;186;2021;3129
29;186;2021;0
32;186;2021;0
24;186;2021;0
38;186;2021;0
40;186;2021;0
169;186;2021;644
1;187;2021;49367
2;187;2021;57172
3;187;2021;14963
4;187;2021;17110
6;187;2021;21630
5;187;2021;5991
10;187;2021;0
9;187;2021;0
8;187;2021;5003
12;187;2021;0
13;187;2021;0
14;187;2021;0
18;187;2021;0
21;187;2021;0
28;187;2021;3699
29;187;2021;0
32;187;2021;0
24;187;2021;0
38;187;2021;0
40;187;2021;1602
170;187;2021;273
1;188;2021;46125
2;188;2021;41124
3;188;2021;14351
4;188;2021;16175
6;188;2021;20955
5;188;2021;4149
10;188;2021;0
9;188;2021;0
8;188;2021;4287
12;188;2021;0
13;188;2021;0
14;188;2021;0
18;188;2021;0
21;188;2021;0
28;188;2021;2748
29;188;2021;0
32;188;2021;0
24;188;2021;0
38;188;2021;0
40;188;2021;0
171;188;2021;385
39;188;2021;951
1;189;2021;40599
3;189;2021;34645
5;189;2021;16586
2;189;2021;34010
4;189;2021;10348
6;189;2021;5901
8;189;2021;3981
9;189;2021;3076
13;189;2021;849
12;189;2021;0
14;189;2021;0
18;189;2021;366
28;189;2021;2129
20;189;2021;0
24;189;2021;0
10;189;2021;0
38;189;2021;0
40;189;2021;0
1;190;2021;35415
3;190;2021;38166
5;190;2021;17216
2;190;2021;36729
4;190;2021;8869
6;190;2021;5447
8;190;2021;5529
9;190;2021;2502
13;190;2021;567
12;190;2021;0
14;190;2021;0
18;190;2021;431
28;190;2021;3007
20;190;2021;0
24;190;2021;0
10;190;2021;0
38;190;2021;0
40;190;2021;0
1;191;2021;28170
3;191;2021;29578
5;191;2021;25741
2;191;2021;30673
4;191;2021;10686
6;191;2021;14656
8;191;2021;6018
9;191;2021;3816
13;191;2021;0
12;191;2021;0
14;191;2021;0
18;191;2021;341
28;191;2021;2364
20;191;2021;0
24;191;2021;0
10;191;2021;0
38;191;2021;0
40;191;2021;0
1;192;2021;25918
3;192;2021;37249
5;192;2021;15579
2;192;2021;33085
4;192;2021;9494
6;192;2021;6498
8;192;2021;5622
9;192;2021;2783
13;192;2021;0
12;192;2021;0
14;192;2021;0
18;192;2021;411
28;192;2021;2435
20;192;2021;0
24;192;2021;0
10;192;2021;0
38;192;2021;0
40;192;2021;0
45;192;2021;961
47;192;2021;549
1;193;2021;28639
3;193;2021;27235
5;193;2021;26972
2;193;2021;40185
4;193;2021;12309
6;193;2021;19483
8;193;2021;0
9;193;2021;4932
13;193;2021;0
12;193;2021;0
14;193;2021;0
18;193;2021;649
28;193;2021;4258
20;193;2021;0
24;193;2021;0
10;193;2021;0
38;193;2021;0
40;193;2021;0
1;194;2021;33067
3;194;2021;48034
5;194;2021;19421
2;194;2021;36760
4;194;2021;14273
6;194;2021;6293
8;194;2021;0
9;194;2021;0
13;194;2021;0
12;194;2021;0
14;194;2021;0
18;194;2021;772
28;194;2021;2887
20;194;2021;0
24;194;2021;0
10;194;2021;0
38;194;2021;0
40;194;2021;0
172;194;2021;474
173;194;2021;3649
1;195;2021;34489
3;195;2021;48177
5;195;2021;19968
2;195;2021;30791
4;195;2021;12343
6;195;2021;6292
8;195;2021;5143
9;195;2021;3526
13;195;2021;451
12;195;2021;0
14;195;2021;0
18;195;2021;462
28;195;2021;2852
20;195;2021;0
24;195;2021;0
10;195;2021;0
38;195;2021;0
40;195;2021;0
1;196;2021;37729
3;196;2021;35887
5;196;2021;14135
2;196;2021;56791
4;196;2021;10686
6;196;2021;3615
8;196;2021;4897
9;196;2021;2247
13;196;2021;848
12;196;2021;1313
14;196;2021;0
18;196;2021;443
28;196;2021;0
20;196;2021;0
24;196;2021;0
10;196;2021;0
38;196;2021;0
40;196;2021;0
174;196;2021;371
1;197;2021;57430
2;197;2021;54320
3;197;2021;16810
4;197;2021;15931
6;197;2021;16559
5;197;2021;5005
8;197;2021;8032
9;197;2021;2776
12;197;2021;0
13;197;2021;0
14;197;2021;0
18;197;2021;0
28;197;2021;2177
15;197;2021;0
24;197;2021;0
10;197;2021;0
38;197;2021;0
40;197;2021;0
175;197;2021;194
39;197;2021;545
1;198;2021;50281
2;198;2021;44325
3;198;2021;10823
4;198;2021;12124
6;198;2021;15553
5;198;2021;3537
8;198;2021;6942
9;198;2021;0
12;198;2021;0
13;198;2021;686
14;198;2021;0
18;198;2021;0
28;198;2021;1878
15;198;2021;0
24;198;2021;0
10;198;2021;0
38;198;2021;0
40;198;2021;0
176;198;2021;456
1;199;2021;46073
2;199;2021;43416
3;199;2021;9753
4;199;2021;11179
6;199;2021;17980
5;199;2021;4054
8;199;2021;7028
9;199;2021;2354
12;199;2021;0
13;199;2021;614
14;199;2021;0
18;199;2021;0
28;199;2021;1758
15;199;2021;0
24;199;2021;0
10;199;2021;0
38;199;2021;0
40;199;2021;694
177;199;2021;409
1;200;2021;45364
2;200;2021;35570
3;200;2021;10646
4;200;2021;15664
6;200;2021;12833
5;200;2021;0
8;200;2021;7609
9;200;2021;0
12;200;2021;0
13;200;2021;976
14;200;2021;0
18;200;2021;0
28;200;2021;2334
15;200;2021;0
24;200;2021;0
10;200;2021;0
38;200;2021;0
40;200;2021;1124
178;200;2021;249
1;201;2021;39589
2;201;2021;44976
3;201;2021;12972
4;201;2021;9753
6;201;2021;9958
5;201;2021;4294
8;201;2021;7648
9;201;2021;1837
12;201;2021;0
13;201;2021;1718
14;201;2021;0
18;201;2021;0
28;201;2021;1997
15;201;2021;0
24;201;2021;0
10;201;2021;0
38;201;2021;0
40;201;2021;771
179;201;2021;362
1;202;2021;46340
2;202;2021;33632
3;202;2021;7947
4;202;2021;9011
6;202;2021;8512
5;202;2021;2875
8;202;2021;10566
9;202;2021;1619
12;202;2021;0
13;202;2021;659
14;202;2021;0
18;202;2021;0
28;202;2021;1436
15;202;2021;0
24;202;2021;0
10;202;2021;0
38;202;2021;0
40;202;2021;0
1;203;2021;40299
2;203;2021;47942
3;203;2021;8230
4;203;2021;10135
6;203;2021;18939
5;203;2021;5126
8;203;2021;7521
9;203;2021;2174
12;203;2021;0
13;203;2021;657
14;203;2021;0
18;203;2021;0
28;203;2021;1730
15;203;2021;0
24;203;2021;0
10;203;2021;0
38;203;2021;0
40;203;2021;967
21;203;2021;294
180;203;2021;17
181;203;2021;807
39;203;2021;595
1;204;2021;48607
2;204;2021;50975
3;204;2021;14090
4;204;2021;15101
6;204;2021;14176
5;204;2021;4483
8;204;2021;8954
9;204;2021;2887
12;204;2021;0
13;204;2021;0
14;204;2021;0
18;204;2021;0
28;204;2021;2384
15;204;2021;0
24;204;2021;0
10;204;2021;0
38;204;2021;0
40;204;2021;0
182;204;2021;336
1;205;2021;47153
2;205;2021;49878
3;205;2021;10360
4;205;2021;14408
6;205;2021;37319
5;205;2021;24863
8;205;2021;4751
9;205;2021;1841
12;205;2021;1118
13;205;2021;1444
14;205;2021;0
18;205;2021;0
28;205;2021;2093
15;205;2021;0
24;205;2021;486
10;205;2021;0
38;205;2021;0
40;205;2021;2133
183;205;2021;1396
184;205;2021;758
1;206;2021;52827
2;206;2021;49748
3;206;2021;16043
4;206;2021;12966
6;206;2021;15949
5;206;2021;5070
8;206;2021;5762
9;206;2021;0
12;206;2021;0
13;206;2021;726
14;206;2021;0
18;206;2021;0
28;206;2021;3134
15;206;2021;0
24;206;2021;0
10;206;2021;0
38;206;2021;0
40;206;2021;1367
185;206;2021;553
1;207;2021;38193
2;207;2021;50108
3;207;2021;17740
4;207;2021;13688
6;207;2021;17061
5;207;2021;4648
8;207;2021;7411
9;207;2021;0
12;207;2021;0
13;207;2021;0
14;207;2021;0
18;207;2021;157
28;207;2021;1947
15;207;2021;0
24;207;2021;0
10;207;2021;0
38;207;2021;0
40;207;2021;0
186;207;2021;431
187;207;2021;626
188;207;2021;586
1;208;2021;51770
2;208;2021;48158
3;208;2021;17204
4;208;2021;14624
6;208;2021;20869
5;208;2021;4535
8;208;2021;9698
9;208;2021;0
12;208;2021;0
13;208;2021;0
14;208;2021;0
18;208;2021;0
28;208;2021;2722
15;208;2021;0
24;208;2021;0
10;208;2021;0
38;208;2021;0
40;208;2021;1268
189;208;2021;802
1;209;2021;35803
2;209;2021;56523
3;209;2021;20002
4;209;2021;11870
6;209;2021;14589
5;209;2021;6753
8;209;2021;12225
9;209;2021;2154
12;209;2021;0
13;209;2021;0
14;209;2021;0
18;209;2021;0
28;209;2021;2159
15;209;2021;0
24;209;2021;0
10;209;2021;3197
38;209;2021;0
40;209;2021;801
190;209;2021;28
191;209;2021;147
192;209;2021;392
1;210;2021;39236
2;210;2021;39711
3;210;2021;16512
4;210;2021;9895
6;210;2021;7891
5;210;2021;3678
8;210;2021;5990
9;210;2021;1999
12;210;2021;0
13;210;2021;0
14;210;2021;0
18;210;2021;0
28;210;2021;1654
15;210;2021;0
24;210;2021;0
10;210;2021;3271
38;210;2021;0
40;210;2021;466
193;210;2021;163
1;211;2021;47860
2;211;2021;47901
3;211;2021;16658
4;211;2021;17011
6;211;2021;19058
5;211;2021;5222
8;211;2021;6388
9;211;2021;1923
12;211;2021;0
13;211;2021;582
14;211;2021;0
18;211;2021;0
28;211;2021;2388
15;211;2021;0
24;211;2021;0
10;211;2021;3019
38;211;2021;0
40;211;2021;829
194;211;2021;225
195;211;2021;362
196;211;2021;206
7;212;2021;55693
2;212;2021;14620
3;212;2021;14220
4;212;2021;9245
6;212;2021;11145
5;212;2021;3155
8;212;2021;13049
13;212;2021;2509
10;212;2021;0
16;212;2021;1416
9;212;2021;0
12;212;2021;0
14;212;2021;0
18;212;2021;0
21;212;2021;0
28;212;2021;3509
29;212;2021;0
31;212;2021;0
26;212;2021;0
24;212;2021;0
38;212;2021;0
39;212;2021;0
40;212;2021;0
7;213;2021;70656
2;213;2021;24205
3;213;2021;11448
4;213;2021;13226
6;213;2021;24840
5;213;2021;3355
8;213;2021;12157
13;213;2021;2306
10;213;2021;0
16;213;2021;2054
9;213;2021;0
12;213;2021;0
14;213;2021;0
18;213;2021;0
21;213;2021;0
28;213;2021;2958
29;213;2021;0
31;213;2021;0
26;213;2021;0
24;213;2021;0
38;213;2021;0
39;213;2021;0
40;213;2021;0
7;214;2021;69689
2;214;2021;25950
3;214;2021;18042
4;214;2021;14687
6;214;2021;24058
5;214;2021;3898
8;214;2021;23223
13;214;2021;3039
10;214;2021;0
16;214;2021;1678
9;214;2021;2165
12;214;2021;0
14;214;2021;910
18;214;2021;0
21;214;2021;0
28;214;2021;4795
29;214;2021;0
31;214;2021;0
26;214;2021;0
24;214;2021;0
38;214;2021;0
39;214;2021;0
40;214;2021;631
7;215;2021;72721
2;215;2021;36831
3;215;2021;13056
4;215;2021;16029
6;215;2021;25363
5;215;2021;3216
8;215;2021;13085
13;215;2021;2122
10;215;2021;0
16;215;2021;0
9;215;2021;2384
12;215;2021;0
14;215;2021;0
18;215;2021;0
21;215;2021;0
28;215;2021;5075
29;215;2021;0
31;215;2021;0
26;215;2021;0
24;215;2021;0
38;215;2021;0
39;215;2021;0
40;215;2021;1408
7;216;2021;83663
2;216;2021;25954
3;216;2021;17806
4;216;2021;10877
6;216;2021;18182
5;216;2021;4648
8;216;2021;15515
13;216;2021;2438
10;216;2021;0
16;216;2021;1861
9;216;2021;2315
12;216;2021;0
14;216;2021;0
18;216;2021;0
21;216;2021;0
28;216;2021;2969
29;216;2021;0
31;216;2021;0
26;216;2021;0
24;216;2021;0
38;216;2021;0
39;216;2021;0
40;216;2021;0
7;217;2021;44854
2;217;2021;38172
3;217;2021;7591
4;217;2021;19477
6;217;2021;42319
5;217;2021;6216
8;217;2021;3969
13;217;2021;1862
10;217;2021;2072
16;217;2021;563
9;217;2021;1562
12;217;2021;0
14;217;2021;324
18;217;2021;60
21;217;2021;0
28;217;2021;2540
29;217;2021;0
31;217;2021;0
26;217;2021;402
24;217;2021;0
38;217;2021;0
39;217;2021;0
40;217;2021;2410
23;217;2021;41
197;217;2021;237
7;218;2021;61159
2;218;2021;38243
3;218;2021;8066
4;218;2021;18104
6;218;2021;42367
5;218;2021;4907
8;218;2021;5041
13;218;2021;1930
10;218;2021;2501
16;218;2021;579
9;218;2021;1714
12;218;2021;0
14;218;2021;0
18;218;2021;0
21;218;2021;0
28;218;2021;2432
29;218;2021;152
31;218;2021;0
26;218;2021;0
24;218;2021;0
38;218;2021;2526
39;218;2021;0
40;218;2021;1630
23;218;2021;51
198;218;2021;1650
7;219;2021;46059
2;219;2021;33924
3;219;2021;7641
4;219;2021;16437
6;219;2021;47256
5;219;2021;6236
8;219;2021;4464
13;219;2021;2532
10;219;2021;2610
16;219;2021;0
9;219;2021;2060
12;219;2021;0
14;219;2021;0
18;219;2021;109
21;219;2021;0
28;219;2021;2668
29;219;2021;0
31;219;2021;0
26;219;2021;0
24;219;2021;0
38;219;2021;0
39;219;2021;0
40;219;2021;0
23;219;2021;133
7;220;2021;53311
2;220;2021;39182
3;220;2021;7594
4;220;2021;19153
6;220;2021;53174
5;220;2021;6975
8;220;2021;5058
13;220;2021;1557
10;220;2021;3096
16;220;2021;0
9;220;2021;1804
12;220;2021;0
14;220;2021;365
18;220;2021;0
21;220;2021;0
28;220;2021;3059
29;220;2021;0
31;220;2021;0
26;220;2021;391
24;220;2021;0
38;220;2021;0
39;220;2021;0
40;220;2021;2144
23;220;2021;72
199;220;2021;316
200;220;2021;66
7;221;2021;77523
2;221;2021;30237
3;221;2021;9816
4;221;2021;18180
6;221;2021;40475
5;221;2021;3685
8;221;2021;7791
13;221;2021;2086
10;221;2021;2555
16;221;2021;1136
9;221;2021;1928
12;221;2021;0
14;221;2021;0
18;221;2021;0
21;221;2021;0
28;221;2021;2880
29;221;2021;0
31;221;2021;0
26;221;2021;0
24;221;2021;0
38;221;2021;0
39;221;2021;0
40;221;2021;0
7;222;2021;68670
2;222;2021;22869
3;222;2021;15764
4;222;2021;17682
6;222;2021;26183
5;222;2021;4091
8;222;2021;16869
13;222;2021;3698
10;222;2021;0
16;222;2021;2584
9;222;2021;2466
12;222;2021;0
14;222;2021;0
18;222;2021;0
21;222;2021;0
28;222;2021;9069
29;222;2021;0
31;222;2021;0
26;222;2021;0
24;222;2021;0
38;222;2021;0
39;222;2021;0
40;222;2021;0
23;222;2021;119
7;223;2021;55501
2;223;2021;15428
3;223;2021;0
4;223;2021;11636
6;223;2021;20829
5;223;2021;2643
8;223;2021;14146
13;223;2021;2077
10;223;2021;0
16;223;2021;4992
9;223;2021;1949
12;223;2021;0
14;223;2021;0
18;223;2021;0
21;223;2021;0
28;223;2021;5140
29;223;2021;0
31;223;2021;0
26;223;2021;0
24;223;2021;0
38;223;2021;0
39;223;2021;0
40;223;2021;0
7;224;2021;68617
2;224;2021;23985
3;224;2021;10715
4;224;2021;16585
6;224;2021;35809
5;224;2021;3701
8;224;2021;9035
13;224;2021;1972
